admin_area_1,admin_area_2,count,facility_id,indicator_common_id,indicator_id,indicator_label,month,period_id,year
Bangladesh,Chattogram Division,87,oZGe7vj3gOI,delivery,No. of Normal Deliveries,Institutional delivery,07,202307,2023
Bangladesh,Chattogram Division,72,oZGe7vj3gOI,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,05,202305,2023
Bangladesh,Chattogram Division,76,oZGe7vj3gOI,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,06,202306,2023
Bangladesh,Chattogram Division,91,oZGe7vj3gOI,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,07,202307,2023
Bangladesh,Chattogram Division,7298,oZGe7vj3gOI,opd,Outdoor Patients,Outpatient visit,05,202305,2023
Bangladesh,Chattogram Division,5731,oZGe7vj3gOI,opd,Outdoor Patients,Outpatient visit,06,202306,2023
Bangladesh,Chattogram Division,9336,oZGe7vj3gOI,opd,Outdoor Patients,Outpatient visit,07,202307,2023
Bangladesh,Chattogram Division,882,oZGe7vj3gOI,penta1,Penta 1 given (0-11m),Penta vaccine 1,05,202305,2023
Bangladesh,Chattogram Division,743,oZGe7vj3gOI,penta1,Penta 1 given (0-11m),Penta vaccine 1,06,202306,2023
Bangladesh,Chattogram Division,582,oZGe7vj3gOI,penta1,Penta 1 given (0-11m),Penta vaccine 1,07,202307,2023
Bangladesh,Dhaka Division,388,oZUAi90hyPn,bcg,BCG given (0-11m),BCG vaccine,05,202305,2023
Bangladesh,Dhaka Division,361,oZUAi90hyPn,bcg,BCG given (0-11m),BCG vaccine,06,202306,2023
Bangladesh,Dhaka Division,333,oZUAi90hyPn,bcg,BCG given (0-11m),BCG vaccine,07,202307,2023
Bangladesh,Dhaka Division,130,oZUAi90hyPn,anc1,No.  of mother received  ANC 1,Antenatal care 1,05,202305,2023
Bangladesh,Dhaka Division,154,oZUAi90hyPn,anc1,No.  of mother received  ANC 1,Antenatal care 1,06,202306,2023
Bangladesh,Dhaka Division,155,oZUAi90hyPn,anc1,No.  of mother received  ANC 1,Antenatal care 1,07,202307,2023
Bangladesh,Dhaka Division,48,oZUAi90hyPn,anc4,No.  of mother received  ANC 4,Antenatal care 4,05,202305,2023
Bangladesh,Dhaka Division,36,oZUAi90hyPn,anc4,No.  of mother received  ANC 4,Antenatal care 4,06,202306,2023
Bangladesh,Dhaka Division,41,oZUAi90hyPn,anc4,No.  of mother received  ANC 4,Antenatal care 4,07,202307,2023
Bangladesh,Dhaka Division,35,oZUAi90hyPn,delivery,No. of Normal Deliveries,Institutional delivery,05,202305,2023
Bangladesh,Dhaka Division,35,oZUAi90hyPn,delivery,No. of Normal Deliveries,Institutional delivery,06,202306,2023
Bangladesh,Dhaka Division,36,oZUAi90hyPn,delivery,No. of Normal Deliveries,Institutional delivery,07,202307,2023
Bangladesh,Dhaka Division,43,oZUAi90hyPn,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,05,202305,2023
Bangladesh,Dhaka Division,43,oZUAi90hyPn,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,06,202306,2023
Bangladesh,Dhaka Division,41,oZUAi90hyPn,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,07,202307,2023
Bangladesh,Dhaka Division,8804,oZUAi90hyPn,opd,Outdoor Patients,Outpatient visit,05,202305,2023
Bangladesh,Dhaka Division,5930,oZUAi90hyPn,opd,Outdoor Patients,Outpatient visit,06,202306,2023
Bangladesh,Dhaka Division,10917,oZUAi90hyPn,opd,Outdoor Patients,Outpatient visit,07,202307,2023
Bangladesh,Dhaka Division,388,oZUAi90hyPn,penta1,Penta 1 given (0-11m),Penta vaccine 1,05,202305,2023
Bangladesh,Dhaka Division,361,oZUAi90hyPn,penta1,Penta 1 given (0-11m),Penta vaccine 1,06,202306,2023
Bangladesh,Dhaka Division,333,oZUAi90hyPn,penta1,Penta 1 given (0-11m),Penta vaccine 1,07,202307,2023
Bangladesh,Rangpur Division,181,oa2WiV8KBIV,bcg,BCG given (0-11m),BCG vaccine,05,202305,2023
Bangladesh,Rangpur Division,112,oa2WiV8KBIV,bcg,BCG given (0-11m),BCG vaccine,06,202306,2023
Bangladesh,Rangpur Division,189,oa2WiV8KBIV,bcg,BCG given (0-11m),BCG vaccine,07,202307,2023
Bangladesh,Rangpur Division,195,oa2WiV8KBIV,penta1,Penta 1 given (0-11m),Penta vaccine 1,05,202305,2023
Bangladesh,Rangpur Division,121,oa2WiV8KBIV,penta1,Penta 1 given (0-11m),Penta vaccine 1,06,202306,2023
Bangladesh,Rangpur Division,172,oa2WiV8KBIV,penta1,Penta 1 given (0-11m),Penta vaccine 1,07,202307,2023
Bangladesh,Dhaka Division,296,oaBKds6jNBu,anc1,No.  of mother received  ANC 1,Antenatal care 1,05,202305,2023
Bangladesh,Dhaka Division,287,oaBKds6jNBu,anc1,No.  of mother received  ANC 1,Antenatal care 1,06,202306,2023
Bangladesh,Dhaka Division,298,oaBKds6jNBu,anc1,No.  of mother received  ANC 1,Antenatal care 1,07,202307,2023
Bangladesh,Dhaka Division,305,oaBKds6jNBu,anc4,No.  of mother received  ANC 4,Antenatal care 4,05,202305,2023
Bangladesh,Dhaka Division,284,oaBKds6jNBu,anc4,No.  of mother received  ANC 4,Antenatal care 4,06,202306,2023
Bangladesh,Dhaka Division,305,oaBKds6jNBu,anc4,No.  of mother received  ANC 4,Antenatal care 4,07,202307,2023
Bangladesh,Dhaka Division,47,oaBKds6jNBu,delivery,No. of Normal Deliveries,Institutional delivery,05,202305,2023
Bangladesh,Dhaka Division,37,oaBKds6jNBu,delivery,No. of Normal Deliveries,Institutional delivery,06,202306,2023
Bangladesh,Dhaka Division,35,oaBKds6jNBu,delivery,No. of Normal Deliveries,Institutional delivery,07,202307,2023
Bangladesh,Dhaka Division,140974,oaBKds6jNBu,opd,Outdoor Patients,Outpatient visit,05,202305,2023
Bangladesh,Dhaka Division,108008,oaBKds6jNBu,opd,Outdoor Patients,Outpatient visit,06,202306,2023
Bangladesh,Dhaka Division,148826,oaBKds6jNBu,opd,Outdoor Patients,Outpatient visit,07,202307,2023
Bangladesh,Chattogram Division,97,oaGu1b1S0at,anc1,No.  of mother received  ANC 1,Antenatal care 1,05,202305,2023
Bangladesh,Chattogram Division,78,oaGu1b1S0at,anc1,No.  of mother received  ANC 1,Antenatal care 1,06,202306,2023
Bangladesh,Chattogram Division,155,oaGu1b1S0at,anc1,No.  of mother received  ANC 1,Antenatal care 1,07,202307,2023
Bangladesh,Chattogram Division,63,oaGu1b1S0at,anc4,No.  of mother received  ANC 4,Antenatal care 4,05,202305,2023
Bangladesh,Chattogram Division,67,oaGu1b1S0at,anc4,No.  of mother received  ANC 4,Antenatal care 4,06,202306,2023
Bangladesh,Chattogram Division,80,oaGu1b1S0at,anc4,No.  of mother received  ANC 4,Antenatal care 4,07,202307,2023
Bangladesh,Chattogram Division,20,oaGu1b1S0at,delivery,No. of Normal Deliveries,Institutional delivery,05,202305,2023
Bangladesh,Chattogram Division,31,oaGu1b1S0at,delivery,No. of Normal Deliveries,Institutional delivery,06,202306,2023
Bangladesh,Chattogram Division,18,oaGu1b1S0at,delivery,No. of Normal Deliveries,Institutional delivery,07,202307,2023
Bangladesh,Chattogram Division,20,oaGu1b1S0at,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,05,202305,2023
Bangladesh,Chattogram Division,21,oaGu1b1S0at,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,06,202306,2023
Bangladesh,Chattogram Division,18,oaGu1b1S0at,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,07,202307,2023
Bangladesh,Dhaka Division,726,oasI0POjV80,anc1,No.  of mother received  ANC 1,Antenatal care 1,05,202305,2023
Bangladesh,Dhaka Division,683,oasI0POjV80,anc1,No.  of mother received  ANC 1,Antenatal care 1,06,202306,2023
Bangladesh,Dhaka Division,664,oasI0POjV80,anc1,No.  of mother received  ANC 1,Antenatal care 1,07,202307,2023
Bangladesh,Dhaka Division,384,oasI0POjV80,anc4,No.  of mother received  ANC 4,Antenatal care 4,05,202305,2023
Bangladesh,Dhaka Division,362,oasI0POjV80,anc4,No.  of mother received  ANC 4,Antenatal care 4,06,202306,2023
Bangladesh,Dhaka Division,357,oasI0POjV80,anc4,No.  of mother received  ANC 4,Antenatal care 4,07,202307,2023
Bangladesh,Dhaka Division,41,oasI0POjV80,delivery,No. of Normal Deliveries,Institutional delivery,05,202305,2023
Bangladesh,Dhaka Division,39,oasI0POjV80,delivery,No. of Normal Deliveries,Institutional delivery,06,202306,2023
Bangladesh,Dhaka Division,36,oasI0POjV80,delivery,No. of Normal Deliveries,Institutional delivery,07,202307,2023
Bangladesh,Dhaka Division,1245,oasI0POjV80,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,05,202305,2023
Bangladesh,Dhaka Division,1151,oasI0POjV80,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,06,202306,2023
Bangladesh,Dhaka Division,1083,oasI0POjV80,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,07,202307,2023
Bangladesh,Rangpur Division,244,obRVWw9Q8YS,bcg,BCG given (0-11m),BCG vaccine,05,202305,2023
Bangladesh,Rangpur Division,242,obRVWw9Q8YS,bcg,BCG given (0-11m),BCG vaccine,06,202306,2023
Bangladesh,Rangpur Division,265,obRVWw9Q8YS,bcg,BCG given (0-11m),BCG vaccine,07,202307,2023
Bangladesh,Rangpur Division,186,obRVWw9Q8YS,anc1,No.  of mother received  ANC 1,Antenatal care 1,05,202305,2023
Bangladesh,Rangpur Division,90,obRVWw9Q8YS,anc1,No.  of mother received  ANC 1,Antenatal care 1,06,202306,2023
Bangladesh,Rangpur Division,134,obRVWw9Q8YS,anc1,No.  of mother received  ANC 1,Antenatal care 1,07,202307,2023
Bangladesh,Rangpur Division,13,obRVWw9Q8YS,anc4,No.  of mother received  ANC 4,Antenatal care 4,05,202305,2023
Bangladesh,Rangpur Division,17,obRVWw9Q8YS,anc4,No.  of mother received  ANC 4,Antenatal care 4,06,202306,2023
Bangladesh,Rangpur Division,13,obRVWw9Q8YS,anc4,No.  of mother received  ANC 4,Antenatal care 4,07,202307,2023
Bangladesh,Rangpur Division,33,obRVWw9Q8YS,delivery,No. of Normal Deliveries,Institutional delivery,05,202305,2023
Bangladesh,Rangpur Division,34,obRVWw9Q8YS,delivery,No. of Normal Deliveries,Institutional delivery,06,202306,2023
Bangladesh,Rangpur Division,23,obRVWw9Q8YS,delivery,No. of Normal Deliveries,Institutional delivery,07,202307,2023
Bangladesh,Rangpur Division,34,obRVWw9Q8YS,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,05,202305,2023
Bangladesh,Rangpur Division,34,obRVWw9Q8YS,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,06,202306,2023
Bangladesh,Rangpur Division,23,obRVWw9Q8YS,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,07,202307,2023
Bangladesh,Rangpur Division,5671,obRVWw9Q8YS,opd,Outdoor Patients,Outpatient visit,05,202305,2023
Bangladesh,Rangpur Division,4998,obRVWw9Q8YS,opd,Outdoor Patients,Outpatient visit,06,202306,2023
Bangladesh,Rangpur Division,6402,obRVWw9Q8YS,opd,Outdoor Patients,Outpatient visit,07,202307,2023
Bangladesh,Rangpur Division,73,obRVWw9Q8YS,penta1,Penta 1 given (0-11m),Penta vaccine 1,05,202305,2023
Bangladesh,Rangpur Division,418,obRVWw9Q8YS,penta1,Penta 1 given (0-11m),Penta vaccine 1,06,202306,2023
Bangladesh,Rangpur Division,238,obRVWw9Q8YS,penta1,Penta 1 given (0-11m),Penta vaccine 1,07,202307,2023
Bangladesh,Rajshahi Division,373,ohPFkkUn1fN,bcg,BCG given (0-11m),BCG vaccine,05,202305,2023
Bangladesh,Rajshahi Division,341,ohPFkkUn1fN,bcg,BCG given (0-11m),BCG vaccine,06,202306,2023
Bangladesh,Rajshahi Division,347,ohPFkkUn1fN,bcg,BCG given (0-11m),BCG vaccine,07,202307,2023
Bangladesh,Rajshahi Division,190,ohPFkkUn1fN,anc1,No.  of mother received  ANC 1,Antenatal care 1,05,202305,2023
Bangladesh,Rajshahi Division,190,ohPFkkUn1fN,anc1,No.  of mother received  ANC 1,Antenatal care 1,06,202306,2023
Bangladesh,Rajshahi Division,248,ohPFkkUn1fN,anc1,No.  of mother received  ANC 1,Antenatal care 1,07,202307,2023
Bangladesh,Rajshahi Division,56,ohPFkkUn1fN,anc4,No.  of mother received  ANC 4,Antenatal care 4,05,202305,2023
Bangladesh,Rajshahi Division,57,ohPFkkUn1fN,anc4,No.  of mother received  ANC 4,Antenatal care 4,06,202306,2023
Bangladesh,Rajshahi Division,95,ohPFkkUn1fN,anc4,No.  of mother received  ANC 4,Antenatal care 4,07,202307,2023
Bangladesh,Rajshahi Division,74,ohPFkkUn1fN,delivery,No. of Normal Deliveries,Institutional delivery,05,202305,2023
Bangladesh,Rajshahi Division,57,ohPFkkUn1fN,delivery,No. of Normal Deliveries,Institutional delivery,06,202306,2023
Bangladesh,Rajshahi Division,72,ohPFkkUn1fN,delivery,No. of Normal Deliveries,Institutional delivery,07,202307,2023
Bangladesh,Rajshahi Division,82,ohPFkkUn1fN,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,05,202305,2023
Bangladesh,Rajshahi Division,60,ohPFkkUn1fN,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,06,202306,2023
Bangladesh,Rajshahi Division,73,ohPFkkUn1fN,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,07,202307,2023
Bangladesh,Rajshahi Division,12881,ohPFkkUn1fN,opd,Outdoor Patients,Outpatient visit,05,202305,2023
Bangladesh,Rajshahi Division,10052,ohPFkkUn1fN,opd,Outdoor Patients,Outpatient visit,06,202306,2023
Bangladesh,Rajshahi Division,13511,ohPFkkUn1fN,opd,Outdoor Patients,Outpatient visit,07,202307,2023
Bangladesh,Rajshahi Division,387,ohPFkkUn1fN,penta1,Penta 1 given (0-11m),Penta vaccine 1,05,202305,2023
Bangladesh,Rajshahi Division,341,ohPFkkUn1fN,penta1,Penta 1 given (0-11m),Penta vaccine 1,06,202306,2023
Bangladesh,Rajshahi Division,358,ohPFkkUn1fN,penta1,Penta 1 given (0-11m),Penta vaccine 1,07,202307,2023
Bangladesh,Chattogram Division,1739,oiUYPB9mUNc,bcg,BCG given (0-11m),BCG vaccine,05,202305,2023
Bangladesh,Chattogram Division,1249,oiUYPB9mUNc,bcg,BCG given (0-11m),BCG vaccine,06,202306,2023
Bangladesh,Chattogram Division,1463,oiUYPB9mUNc,bcg,BCG given (0-11m),BCG vaccine,07,202307,2023
Bangladesh,Chattogram Division,256,oiUYPB9mUNc,anc1,No.  of mother received  ANC 1,Antenatal care 1,05,202305,2023
Bangladesh,Chattogram Division,198,oiUYPB9mUNc,anc1,No.  of mother received  ANC 1,Antenatal care 1,06,202306,2023
Bangladesh,Chattogram Division,216,oiUYPB9mUNc,anc1,No.  of mother received  ANC 1,Antenatal care 1,07,202307,2023
Bangladesh,Chattogram Division,203,oiUYPB9mUNc,anc4,No.  of mother received  ANC 4,Antenatal care 4,05,202305,2023
Bangladesh,Chattogram Division,248,oiUYPB9mUNc,anc4,No.  of mother received  ANC 4,Antenatal care 4,06,202306,2023
Bangladesh,Chattogram Division,270,oiUYPB9mUNc,anc4,No.  of mother received  ANC 4,Antenatal care 4,07,202307,2023
Bangladesh,Chattogram Division,282,oiUYPB9mUNc,delivery,No. of Normal Deliveries,Institutional delivery,05,202305,2023
Bangladesh,Chattogram Division,295,oiUYPB9mUNc,delivery,No. of Normal Deliveries,Institutional delivery,06,202306,2023
Bangladesh,Chattogram Division,324,oiUYPB9mUNc,delivery,No. of Normal Deliveries,Institutional delivery,07,202307,2023
Bangladesh,Chattogram Division,286,oiUYPB9mUNc,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,05,202305,2023
Bangladesh,Chattogram Division,302,oiUYPB9mUNc,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,06,202306,2023
Bangladesh,Chattogram Division,330,oiUYPB9mUNc,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,07,202307,2023
Bangladesh,Chattogram Division,11670,oiUYPB9mUNc,opd,Outdoor Patients,Outpatient visit,05,202305,2023
Bangladesh,Chattogram Division,10462,oiUYPB9mUNc,opd,Outdoor Patients,Outpatient visit,06,202306,2023
Bangladesh,Chattogram Division,14759,oiUYPB9mUNc,opd,Outdoor Patients,Outpatient visit,07,202307,2023
Bangladesh,Chattogram Division,1735,oiUYPB9mUNc,penta1,Penta 1 given (0-11m),Penta vaccine 1,05,202305,2023
Bangladesh,Chattogram Division,1245,oiUYPB9mUNc,penta1,Penta 1 given (0-11m),Penta vaccine 1,06,202306,2023
Bangladesh,Chattogram Division,1474,oiUYPB9mUNc,penta1,Penta 1 given (0-11m),Penta vaccine 1,07,202307,2023
Bangladesh,Khulna Division,316,onH0pY0ezeo,bcg,BCG given (0-11m),BCG vaccine,05,202305,2023
Bangladesh,Khulna Division,225,onH0pY0ezeo,bcg,BCG given (0-11m),BCG vaccine,06,202306,2023
Bangladesh,Khulna Division,273,onH0pY0ezeo,bcg,BCG given (0-11m),BCG vaccine,07,202307,2023
Bangladesh,Khulna Division,154,onH0pY0ezeo,anc1,No.  of mother received  ANC 1,Antenatal care 1,05,202305,2023
Bangladesh,Khulna Division,117,onH0pY0ezeo,anc1,No.  of mother received  ANC 1,Antenatal care 1,06,202306,2023
Bangladesh,Khulna Division,151,onH0pY0ezeo,anc1,No.  of mother received  ANC 1,Antenatal care 1,07,202307,2023
Bangladesh,Khulna Division,19,onH0pY0ezeo,anc4,No.  of mother received  ANC 4,Antenatal care 4,05,202305,2023
Bangladesh,Khulna Division,9,onH0pY0ezeo,anc4,No.  of mother received  ANC 4,Antenatal care 4,06,202306,2023
Bangladesh,Khulna Division,14,onH0pY0ezeo,anc4,No.  of mother received  ANC 4,Antenatal care 4,07,202307,2023
Bangladesh,Khulna Division,21,onH0pY0ezeo,delivery,No. of Normal Deliveries,Institutional delivery,05,202305,2023
Bangladesh,Khulna Division,9,onH0pY0ezeo,delivery,No. of Normal Deliveries,Institutional delivery,06,202306,2023
Bangladesh,Khulna Division,12,onH0pY0ezeo,delivery,No. of Normal Deliveries,Institutional delivery,07,202307,2023
Bangladesh,Khulna Division,21,onH0pY0ezeo,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,05,202305,2023
Bangladesh,Khulna Division,9,onH0pY0ezeo,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,06,202306,2023
Bangladesh,Khulna Division,13,onH0pY0ezeo,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,07,202307,2023
Bangladesh,Khulna Division,7907,onH0pY0ezeo,opd,Outdoor Patients,Outpatient visit,05,202305,2023
Bangladesh,Khulna Division,6970,onH0pY0ezeo,opd,Outdoor Patients,Outpatient visit,06,202306,2023
Bangladesh,Khulna Division,9597,onH0pY0ezeo,opd,Outdoor Patients,Outpatient visit,07,202307,2023
Bangladesh,Khulna Division,119,onH0pY0ezeo,penta1,Penta 1 given (0-11m),Penta vaccine 1,05,202305,2023
Bangladesh,Khulna Division,328,onH0pY0ezeo,penta1,Penta 1 given (0-11m),Penta vaccine 1,06,202306,2023
Bangladesh,Khulna Division,244,onH0pY0ezeo,penta1,Penta 1 given (0-11m),Penta vaccine 1,07,202307,2023
Bangladesh,Chattogram Division,662,ovGW0GsUs0a,bcg,BCG given (0-11m),BCG vaccine,05,202305,2023
Bangladesh,Chattogram Division,576,ovGW0GsUs0a,bcg,BCG given (0-11m),BCG vaccine,06,202306,2023
Bangladesh,Chattogram Division,534,ovGW0GsUs0a,bcg,BCG given (0-11m),BCG vaccine,07,202307,2023
Bangladesh,Chattogram Division,108,ovGW0GsUs0a,anc1,No.  of mother received  ANC 1,Antenatal care 1,05,202305,2023
Bangladesh,Chattogram Division,110,ovGW0GsUs0a,anc1,No.  of mother received  ANC 1,Antenatal care 1,06,202306,2023
Bangladesh,Chattogram Division,110,ovGW0GsUs0a,anc1,No.  of mother received  ANC 1,Antenatal care 1,07,202307,2023
Bangladesh,Chattogram Division,30,ovGW0GsUs0a,anc4,No.  of mother received  ANC 4,Antenatal care 4,05,202305,2023
Bangladesh,Chattogram Division,20,ovGW0GsUs0a,anc4,No.  of mother received  ANC 4,Antenatal care 4,06,202306,2023
Bangladesh,Chattogram Division,38,ovGW0GsUs0a,anc4,No.  of mother received  ANC 4,Antenatal care 4,07,202307,2023
Bangladesh,Chattogram Division,31,ovGW0GsUs0a,delivery,No. of Normal Deliveries,Institutional delivery,05,202305,2023
Bangladesh,Chattogram Division,39,ovGW0GsUs0a,delivery,No. of Normal Deliveries,Institutional delivery,06,202306,2023
Bangladesh,Chattogram Division,32,ovGW0GsUs0a,delivery,No. of Normal Deliveries,Institutional delivery,07,202307,2023
Bangladesh,Chattogram Division,32,ovGW0GsUs0a,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,05,202305,2023
Bangladesh,Chattogram Division,40,ovGW0GsUs0a,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,06,202306,2023
Bangladesh,Chattogram Division,37,ovGW0GsUs0a,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,07,202307,2023
Bangladesh,Chattogram Division,9405,ovGW0GsUs0a,opd,Outdoor Patients,Outpatient visit,05,202305,2023
Bangladesh,Chattogram Division,8100,ovGW0GsUs0a,opd,Outdoor Patients,Outpatient visit,06,202306,2023
Bangladesh,Chattogram Division,12344,ovGW0GsUs0a,opd,Outdoor Patients,Outpatient visit,07,202307,2023
Bangladesh,Chattogram Division,645,ovGW0GsUs0a,penta1,Penta 1 given (0-11m),Penta vaccine 1,05,202305,2023
Bangladesh,Chattogram Division,605,ovGW0GsUs0a,penta1,Penta 1 given (0-11m),Penta vaccine 1,06,202306,2023
Bangladesh,Chattogram Division,264,ovGW0GsUs0a,penta1,Penta 1 given (0-11m),Penta vaccine 1,07,202307,2023
Bangladesh,Chattogram Division,1598,ovPSHfX1cxg,bcg,BCG given (0-11m),BCG vaccine,05,202305,2023
Bangladesh,Chattogram Division,1305,ovPSHfX1cxg,bcg,BCG given (0-11m),BCG vaccine,06,202306,2023
Bangladesh,Chattogram Division,1414,ovPSHfX1cxg,bcg,BCG given (0-11m),BCG vaccine,07,202307,2023
Bangladesh,Chattogram Division,1442,ovPSHfX1cxg,penta1,Penta 1 given (0-11m),Penta vaccine 1,05,202305,2023
Bangladesh,Chattogram Division,1207,ovPSHfX1cxg,penta1,Penta 1 given (0-11m),Penta vaccine 1,06,202306,2023
Bangladesh,Chattogram Division,1258,ovPSHfX1cxg,penta1,Penta 1 given (0-11m),Penta vaccine 1,07,202307,2023
